Object Type;Object Name;Data Source;Time Period;Category;Data Item;Statistic Type;Value
ModelEntity;ModelEntity1;[Population];Run;Content;NumberInSystem;Average;279,769,270,694,465
ModelEntity;ModelEntity1;[Population];Run;Content;NumberInSystem;Maximum;11
ModelEntity;ModelEntity1;[Population];Run;Content;NumberInSystem;Minimum;0
ModelEntity;ModelEntity1;[Population];Run;FlowTime;TimeInSystem;Average;0,138477944358818
ModelEntity;ModelEntity1;[Population];Run;FlowTime;TimeInSystem;Maximum;0,5534172972511
ModelEntity;ModelEntity1;[Population];Run;FlowTime;TimeInSystem;Minimum;0,0519867666950207
ModelEntity;ModelEntity1;[Population];Run;FlowTime;TimeInSystem;Observations;484
ModelEntity;ModelEntity1;[Population];Run;Throughput;NumberCreated;Total;486
ModelEntity;ModelEntity1;[Population];Run;Throughput;NumberDestroyed;Total;484
Server;Chequeo_pasaporte;InputBuffer;Run;Content;NumberInStation;Average;0,000117987523771568
Server;Chequeo_pasaporte;InputBuffer;Run;Content;NumberInStation;Maximum;1
Server;Chequeo_pasaporte;InputBuffer;Run;Content;NumberInStation;Minimum;0
Server;Chequeo_pasaporte;InputBuffer;Run;HoldingTime;TimeInStation;Average;5.83E+08
Server;Chequeo_pasaporte;InputBuffer;Run;HoldingTime;TimeInStation;Maximum;0,00267754904601958
Server;Chequeo_pasaporte;InputBuffer;Run;HoldingTime;TimeInStation;Minimum;0
Server;Chequeo_pasaporte;InputBuffer;Run;Throughput;NumberEntered;Total;486
Server;Chequeo_pasaporte;InputBuffer;Run;Throughput;NumberExited;Total;486
Server;Chequeo_pasaporte;OutputBuffer;Run;Throughput;NumberEntered;Total;486
Server;Chequeo_pasaporte;OutputBuffer;Run;Throughput;NumberExited;Total;486
Server;Chequeo_pasaporte;Processing;Run;Content;NumberInStation;Average;0,302176751672694
Server;Chequeo_pasaporte;Processing;Run;Content;NumberInStation;Maximum;3
Server;Chequeo_pasaporte;Processing;Run;Content;NumberInStation;Minimum;0
Server;Chequeo_pasaporte;Processing;Run;HoldingTime;TimeInStation;Average;0,0149223087245775
Server;Chequeo_pasaporte;Processing;Run;HoldingTime;TimeInStation;Maximum;0,0199256823954777
Server;Chequeo_pasaporte;Processing;Run;HoldingTime;TimeInStation;Minimum;0,00877595530162978
Server;Chequeo_pasaporte;Processing;Run;Throughput;NumberEntered;Total;486
Server;Chequeo_pasaporte;Processing;Run;Throughput;NumberExited;Total;486
Server;Chequeo_pasaporte;[Resource];Run;Capacity;ScheduledUtilization;Percent;100,725,583,890,898
Server;Chequeo_pasaporte;[Resource];Run;Capacity;UnitsAllocated;Total;486
Server;Chequeo_pasaporte;[Resource];Run;Capacity;UnitsScheduled;Average;3
Server;Chequeo_pasaporte;[Resource];Run;Capacity;UnitsScheduled;Maximum;3
Server;Chequeo_pasaporte;[Resource];Run;Capacity;UnitsScheduled;Minimum;3
Server;Chequeo_pasaporte;[Resource];Run;Capacity;UnitsUtilized;Average;0,302176751672694
Server;Chequeo_pasaporte;[Resource];Run;Capacity;UnitsUtilized;Maximum;3
Server;Chequeo_pasaporte;[Resource];Run;Capacity;UnitsUtilized;Minimum;0
Server;Chequeo_pasaporte;[Resource];Run;ResourceState;TimeProcessing;Average;0,0173038784132319
Server;Chequeo_pasaporte;[Resource];Run;ResourceState;TimeProcessing;Occurrences;357
Server;Chequeo_pasaporte;[Resource];Run;ResourceState;TimeProcessing;Percent;257,395,191,396,824
Server;Chequeo_pasaporte;[Resource];Run;ResourceState;TimeProcessing;Total;617,748,459,352,378
Server;Chequeo_pasaporte;[Resource];Run;ResourceState;TimeStarved;Average;0,0499230123430707
Server;Chequeo_pasaporte;[Resource];Run;ResourceState;TimeStarved;Occurrences;357
Server;Chequeo_pasaporte;[Resource];Run;ResourceState;TimeStarved;Percent;742,604,808,603,176
Server;Chequeo_pasaporte;[Resource];Run;ResourceState;TimeStarved;Total;178,225,154,064,762
Server;Escaneo_corporal;InputBuffer;Run;Content;NumberInStation;Average;0,479092057519494
Server;Escaneo_corporal;InputBuffer;Run;Content;NumberInStation;Maximum;8
Server;Escaneo_corporal;InputBuffer;Run;Content;NumberInStation;Minimum;0
Server;Escaneo_corporal;InputBuffer;Run;HoldingTime;TimeInStation;Average;0,0231352301417864
Server;Escaneo_corporal;InputBuffer;Run;HoldingTime;TimeInStation;Maximum;0,209359160315232
Server;Escaneo_corporal;InputBuffer;Run;HoldingTime;TimeInStation;Minimum;0
Server;Escaneo_corporal;InputBuffer;Run;Throughput;NumberEntered;Total;497
Server;Escaneo_corporal;InputBuffer;Run;Throughput;NumberExited;Total;497
Server;Escaneo_corporal;OutputBuffer;Run;Throughput;NumberEntered;Total;496
Server;Escaneo_corporal;OutputBuffer;Run;Throughput;NumberExited;Total;496
Server;Escaneo_corporal;Processing;Run;Content;NumberInStation;Average;190,534,065,433,492
Server;Escaneo_corporal;Processing;Run;Content;NumberInStation;Maximum;3
Server;Escaneo_corporal;Processing;Run;Content;NumberInStation;Minimum;0
Server;Escaneo_corporal;Processing;Run;HoldingTime;TimeInStation;Average;0,0921088538308579
Server;Escaneo_corporal;Processing;Run;HoldingTime;TimeInStation;Maximum;0,128164056450457
Server;Escaneo_corporal;Processing;Run;HoldingTime;TimeInStation;Minimum;0,0595358950315266
Server;Escaneo_corporal;Processing;Run;Throughput;NumberEntered;Total;497
Server;Escaneo_corporal;Processing;Run;Throughput;NumberExited;Total;496
Server;Escaneo_corporal;[Resource];Run;Capacity;ScheduledUtilization;Percent;635,113,551,444,975
Server;Escaneo_corporal;[Resource];Run;Capacity;UnitsAllocated;Total;497
Server;Escaneo_corporal;[Resource];Run;Capacity;UnitsScheduled;Average;3
Server;Escaneo_corporal;[Resource];Run;Capacity;UnitsScheduled;Maximum;3
Server;Escaneo_corporal;[Resource];Run;Capacity;UnitsScheduled;Minimum;3
Server;Escaneo_corporal;[Resource];Run;Capacity;UnitsUtilized;Average;190,534,065,433,492
Server;Escaneo_corporal;[Resource];Run;Capacity;UnitsUtilized;Maximum;3
Server;Escaneo_corporal;[Resource];Run;Capacity;UnitsUtilized;Minimum;0
Server;Escaneo_corporal;[Resource];Run;ResourceState;TimeProcessing;Average;0,39245173310735
Server;Escaneo_corporal;[Resource];Run;ResourceState;TimeProcessing;Occurrences;54
Server;Escaneo_corporal;[Resource];Run;ResourceState;TimeProcessing;Percent;883,016,399,491,537
Server;Escaneo_corporal;[Resource];Run;ResourceState;TimeProcessing;Total;211,923,935,877,969
Server;Escaneo_corporal;[Resource];Run;ResourceState;TimeStarved;Average;0,0519927113370945
Server;Escaneo_corporal;[Resource];Run;ResourceState;TimeStarved;Occurrences;54
Server;Escaneo_corporal;[Resource];Run;ResourceState;TimeStarved;Percent;116,983,600,508,463
Server;Escaneo_corporal;[Resource];Run;ResourceState;TimeStarved;Total;280,760,641,220,311
Server;TSA_Pre;InputBuffer;Run;Content;NumberInStation;Average;0,00318143999827184
Server;TSA_Pre;InputBuffer;Run;Content;NumberInStation;Maximum;1
Server;TSA_Pre;InputBuffer;Run;Content;NumberInStation;Minimum;0
Server;TSA_Pre;InputBuffer;Run;HoldingTime;TimeInStation;Average;0,00155825632568417
Server;TSA_Pre;InputBuffer;Run;HoldingTime;TimeInStation;Maximum;0,0491967617296503
Server;TSA_Pre;InputBuffer;Run;HoldingTime;TimeInStation;Minimum;0
Server;TSA_Pre;InputBuffer;Run;Throughput;NumberEntered;Total;49
Server;TSA_Pre;InputBuffer;Run;Throughput;NumberExited;Total;49
Server;TSA_Pre;OutputBuffer;Run;Throughput;NumberEntered;Total;48
Server;TSA_Pre;OutputBuffer;Run;Throughput;NumberExited;Total;48
Server;TSA_Pre;Processing;Run;Content;NumberInStation;Average;0,107783815895502
Server;TSA_Pre;Processing;Run;Content;NumberInStation;Maximum;1
Server;TSA_Pre;Processing;Run;Content;NumberInStation;Minimum;0
Server;TSA_Pre;Processing;Run;HoldingTime;TimeInStation;Average;0,0529026977621589
Server;TSA_Pre;Processing;Run;HoldingTime;TimeInStation;Maximum;0,0706823525477791
Server;TSA_Pre;Processing;Run;HoldingTime;TimeInStation;Minimum;0,0377981719229652
Server;TSA_Pre;Processing;Run;Throughput;NumberEntered;Total;49
Server;TSA_Pre;Processing;Run;Throughput;NumberExited;Total;48
Server;TSA_Pre;[Resource];Run;Capacity;ScheduledUtilization;Percent;107,783,815,895,502
Server;TSA_Pre;[Resource];Run;Capacity;UnitsAllocated;Total;49
Server;TSA_Pre;[Resource];Run;Capacity;UnitsScheduled;Average;1
Server;TSA_Pre;[Resource];Run;Capacity;UnitsScheduled;Maximum;1
Server;TSA_Pre;[Resource];Run;Capacity;UnitsScheduled;Minimum;1
Server;TSA_Pre;[Resource];Run;Capacity;UnitsUtilized;Average;0,107783815895502
Server;TSA_Pre;[Resource];Run;Capacity;UnitsUtilized;Maximum;1
Server;TSA_Pre;[Resource];Run;Capacity;UnitsUtilized;Minimum;0
Server;TSA_Pre;[Resource];Run;ResourceState;TimeProcessing;Average;0,0562350343802618
Server;TSA_Pre;[Resource];Run;ResourceState;TimeProcessing;Occurrences;46
Server;TSA_Pre;[Resource];Run;ResourceState;TimeProcessing;Percent;107,783,815,895,502
Server;TSA_Pre;[Resource];Run;ResourceState;TimeProcessing;Total;258,681,158,149,204
Server;TSA_Pre;[Resource];Run;ResourceState;TimeStarved;Average;0,465504096054521
Server;TSA_Pre;[Resource];Run;ResourceState;TimeStarved;Occurrences;46
Server;TSA_Pre;[Resource];Run;ResourceState;TimeStarved;Percent;892,216,184,104,498
Server;TSA_Pre;[Resource];Run;ResourceState;TimeStarved;Total;21,413,188,418,508
Sink;Salida_1;InputBuffer;Run;Throughput;NumberEntered;Total;436
Sink;Salida_1;InputBuffer;Run;Throughput;NumberExited;Total;436
Sink;Salida_1;[DestroyedEntities];Run;FlowTime;TimeInSystem;Average;0,146121365790867
Sink;Salida_1;[DestroyedEntities];Run;FlowTime;TimeInSystem;Maximum;0,5534172972511
Sink;Salida_1;[DestroyedEntities];Run;FlowTime;TimeInSystem;Minimum;0,0758205669727978
Sink;Salida_1;[DestroyedEntities];Run;FlowTime;TimeInSystem;Observations;436
Sink;Salida_2;InputBuffer;Run;Throughput;NumberEntered;Total;48
Sink;Salida_2;InputBuffer;Run;Throughput;NumberExited;Total;48
Sink;Salida_2;[DestroyedEntities];Run;FlowTime;TimeInSystem;Average;0,069050199684369
Sink;Salida_2;[DestroyedEntities];Run;FlowTime;TimeInSystem;Maximum;0,108901807877437
Sink;Salida_2;[DestroyedEntities];Run;FlowTime;TimeInSystem;Minimum;0,0519867666950207
Sink;Salida_2;[DestroyedEntities];Run;FlowTime;TimeInSystem;Observations;48
Source;LLegada;OutputBuffer;Run;Throughput;NumberEntered;Total;486
Source;LLegada;OutputBuffer;Run;Throughput;NumberExited;Total;486
Source;LLegada;Processing;Run;Throughput;NumberEntered;Total;486
Source;LLegada;Processing;Run;Throughput;NumberExited;Total;486
